pair_id,child_id_1,child_id_2,ei_id_1,ei_id_2,assigned,driving_distance,driving_time
20098,65e5ca5838f826f292671fea,65e5dec738f826f292672012,NULL,NULL,0,2.64651,7.16733
20099,65e5ca5838f826f292671fea,65e6049b38f826f292672032,NULL,NULL,0,25.3356,30.4729
20100,65e5ca5838f826f292671fea,65e5df2638f826f292672013,NULL,NULL,0,4.59438,9.52134
20101,65e5ca5838f826f292671fea,65e5df8638f826f292672014,NULL,NULL,0,4.87163,11.992
20102,65e5ca5838f826f292671fea,65e5e03138f826f292672016,NULL,NULL,0,11.6684,19.5297
20103,65e5ca5838f826f292671fea,65e5cd3c38f826f292671fef,NULL,NULL,0,4.52329,10.2705
20104,65e5ca5838f826f292671fea,65e5e0b738f826f292672017,NULL,NULL,0,5.90288,13.709
20105,65e5ca5838f826f292671fea,65e5e11438f826f292672018,NULL,NULL,0,1.46851,3.88838
20106,65e5ca5838f826f292671fea,65e5e1d638f826f292672019,NULL,NULL,0,8.51664,17.433
20107,65e5ca5838f826f292671fea,65e5e28638f826f29267201a,NULL,NULL,0,3.51369,8.20637
20108,65e5ca5838f826f292671fea,65e5e2dc38f826f29267201b,NULL,NULL,0,0.675103,2.12793
20109,65e5ca5838f826f292671fea,65e5e58338f826f29267201d,NULL,NULL,0,18.609,25.5921
20110,65e5ca5838f826f292671fea,65e5cfc338f826f292671ff3,NULL,NULL,0,21.3085,30.1366
20111,65e5ca5838f826f292671fea,65e5e69338f826f29267201f,NULL,NULL,0,18.0452,22.4828
20112,65e5ca5838f826f292671fea,65e5e6f638f826f292672020,NULL,NULL,0,26.3815,34.5225
20113,65e5ca5838f826f292671fea,65e5ce6238f826f292671ff1,NULL,NULL,0,26.1083,40.9088
20114,65e5ca5838f826f292671fea,65e5e76038f826f292672021,NULL,NULL,0,23.7399,30.5775
20115,65e5ca5838f826f292671fea,65e5cef438f826f292671ff2,NULL,NULL,0,32.2067,47.4522
20116,65e5ca5838f826f292671fea,65e5fcaa38f826f292672022,NULL,NULL,0,26.2333,32.8179
20117,65e5ca5838f826f292671fea,65e5cdba38f826f292671ff0,NULL,NULL,0,4.50481,10.2616
20118,65e5ca5838f826f292671fea,65e5fd0e38f826f292672023,NULL,NULL,0,27.0558,34.8388
20119,65e5ca5838f826f292671fea,65e5fd6538f826f292672024,NULL,NULL,0,13.594,21.7248
20120,65e5ca5838f826f292671fea,65e5ff2d38f826f292672026,NULL,NULL,0,28.3362,36.0395
20121,65e5ca5838f826f292671fea,65e5ff9838f826f292672027,NULL,NULL,0,24.7572,29.4018
20122,65e5ca5838f826f292671fea,65e6009738f826f29267202a,NULL,NULL,0,19.9695,30.0963
20123,65e5ca5838f826f292671fea,65e601b138f826f29267202b,NULL,NULL,0,26.5254,33.9626
20124,65e5ca5838f826f292671fea,65e5d02938f826f292671ff4,NULL,NULL,0,17.9183,29.671
20125,65e5cae438f826f292671feb,65e5d15e38f826f292671ff6,NULL,NULL,0,39.9513,54.0648
20126,65e5cae438f826f292671feb,65e5d23538f826f292671ff7,NULL,NULL,0,39.9513,54.0648
20127,65e5cae438f826f292671feb,65e5cb8538f826f292671fec,NULL,NULL,0,38.2871,51.3566
20128,65e5cae438f826f292671feb,65e5d29138f826f292671ff8,NULL,NULL,0,18.6208,25.9865
20129,65e5cae438f826f292671feb,65e5d32138f826f292671ff9,NULL,NULL,0,23.5832,30.4628
20130,65e5cae438f826f292671feb,65e5d38f38f826f292671ffa,NULL,NULL,0,17.0584,25.8091
20131,65e5cae438f826f292671feb,65e6027b38f826f29267202d,NULL,NULL,0,50.8117,64.5613
20132,65e5cae438f826f292671feb,65e5d41e38f826f292671ffb,NULL,NULL,0,39.4185,53.5424
20133,65e5cae438f826f292671feb,65e602f838f826f29267202e,NULL,NULL,0,48.973,63.4634
20134,65e5cae438f826f292671feb,65e5d4d238f826f292671ffc,NULL,NULL,0,33.8106,46.4218
20135,65e5cae438f826f292671feb,65e5d5d038f826f292671ffe,NULL,NULL,0,17.5129,25.2564
20136,65e5cae438f826f292671feb,65e5d62e38f826f292671fff,NULL,NULL,0,27.7493,38.4643
20137,65e5cae438f826f292671feb,65e6004638f826f292672029,NULL,NULL,0,49.7608,61.7582
20138,65e5cae438f826f292671feb,65e5d6b638f826f292672000,NULL,NULL,0,17.9828,27.3635
20139,65e5cae438f826f292671feb,65e6009738f826f29267202a,NULL,NULL,0,45.1628,62.3907
20140,65e5cae438f826f292671feb,65e5d71c38f826f292672001,NULL,NULL,0,34.0572,47.0143
20141,65e5cae438f826f292671feb,65e5cc1b38f826f292671fed,NULL,NULL,0,30.0923,47.2086
20142,65e5cae438f826f292671feb,65e5d77e38f826f292672002,NULL,NULL,0,36.8397,54.577
20143,65e5cae438f826f292671feb,65e5d81138f826f292672003,NULL,NULL,0,33.2478,43.9391
20144,65e5cae438f826f292671feb,65e5d87138f826f292672004,NULL,NULL,0,26.7838,36.8935
20145,65e5cae438f826f292671feb,65e5d8f938f826f292672005,NULL,NULL,0,26.7838,36.8935
20146,65e5cae438f826f292671feb,65e5d95538f826f292672006,NULL,NULL,0,19.0877,29.3008
20147,65e5cae438f826f292671feb,65e5d9ad38f826f292672007,NULL,NULL,0,21.2611,30.7122
20148,65e5cae438f826f292671feb,65e5da5138f826f292672008,NULL,NULL,0,19.8928,29.4205
20149,65e5cae438f826f292671feb,65e5daec38f826f292672009,NULL,NULL,0,24.7762,37.8428
20150,65e5cae438f826f292671feb,65e5db4d38f826f29267200a,NULL,NULL,0,26.0497,39.5184
20151,65e5cae438f826f292671feb,65e5db9f38f826f29267200b,NULL,NULL,0,33.1215,51.2698
20152,65e5cae438f826f292671feb,65e5dbff38f826f29267200c,NULL,NULL,0,36.7735,53.2848
20153,65e5cae438f826f292671feb,65e5cd3c38f826f292671fef,NULL,NULL,0,25.3115,38.7218
20154,65e5cae438f826f292671feb,65e6049b38f826f292672032,NULL,NULL,0,50.5289,62.7673
20155,65e5cae438f826f292671feb,65e5dc4f38f826f29267200d,NULL,NULL,0,36.9289,52.1675
20156,65e5cae438f826f292671feb,65e6044938f826f292672031,NULL,NULL,0,50.6261,63.5903
20157,65e5cae438f826f292671feb,65e5dcbc38f826f29267200e,NULL,NULL,0,37.2021,52.5551
20158,65e5cae438f826f292671feb,65e603f238f826f292672030,NULL,NULL,0,49.561,61.5631
20159,65e5cae438f826f292671feb,65e5dd2b38f826f29267200f,NULL,NULL,0,35.5604,50.2645
20160,65e5cae438f826f292671feb,65e6038938f826f29267202f,NULL,NULL,0,52.8781,67.6517
20161,65e5cae438f826f292671feb,65e5dd8a38f826f292672010,NULL,NULL,0,25.6299,38.7425
20162,65e5cae438f826f292671feb,65e5dded38f826f292672011,NULL,NULL,0,24.6523,33.1312
20163,65e5cae438f826f292671feb,65e5dec738f826f292672012,NULL,NULL,0,27.7716,42.0057
20164,65e5cae438f826f292671feb,65e5df2638f826f292672013,NULL,NULL,0,25.2542,38.7993
20165,65e5cae438f826f292671feb,65ef076606e0a866af56d202,NULL,NULL,0,24.1374,36.4984
20166,65e5cae438f826f292671feb,65e5df8638f826f292672014,NULL,NULL,0,25.9028,41.6289
20167,65e5cae438f826f292671feb,65e5e03138f826f292672016,NULL,NULL,0,36.8617,51.824
20168,65e5cae438f826f292671feb,65e5e0b738f826f292672017,NULL,NULL,0,30.5249,44.9965
20169,65e5cae438f826f292671feb,65e5cdba38f826f292671ff0,NULL,NULL,0,24.2082,36.9821
20170,65e5cae438f826f292671feb,65e5e11438f826f292672018,NULL,NULL,0,28.7449,44.4254
20171,65e5cae438f826f292671feb,65e5e1d638f826f292672019,NULL,NULL,0,36.0039,51.0602
20172,65e5cae438f826f292671feb,65e5e28638f826f29267201a,NULL,NULL,0,25.4935,38.1032
20173,65e5cae438f826f292671feb,65e5e2dc38f826f29267201b,NULL,NULL,0,28.483,43.9586
20174,65e5cae438f826f292671feb,65e5e58338f826f29267201d,NULL,NULL,0,43.8023,57.8864
20175,65e5cae438f826f292671feb,65e5e69338f826f29267201f,NULL,NULL,0,43.2385,54.7772
20176,65e5cae438f826f292671feb,65e5d02938f826f292671ff4,NULL,NULL,0,23.4602,33.3641
20177,65e5cae438f826f292671feb,65e5e6f638f826f292672020,NULL,NULL,0,51.5747,66.8168
20178,65e5cae438f826f292671feb,65e5d0cf38f826f292671ff5,NULL,NULL,0,31.3546,43.2227
20179,65e5cae438f826f292671feb,65e5e76038f826f292672021,NULL,NULL,0,48.9332,62.8719
20180,65e5cae438f826f292671feb,65e5cef438f826f292671ff2,NULL,NULL,0,30.1764,42.7211
20181,65e5cae438f826f292671feb,65e5fcaa38f826f292672022,NULL,NULL,0,44.1117,58.8921
20182,65e5cae438f826f292671feb,65e5cfc338f826f292671ff3,NULL,NULL,0,21.1266,30.0934
20183,65e5cae438f826f292671feb,65e5fd0e38f826f292672023,NULL,NULL,0,46.1023,61.7841
20184,65e5cae438f826f292671feb,65e5ce6238f826f292671ff1,NULL,NULL,0,3.40321,4.88378
20185,65e5cae438f826f292671feb,65e5fd6538f826f292672024,NULL,NULL,0,38.7873,54.0192
20186,65e5cae438f826f292671feb,65e5ff2d38f826f292672026,NULL,NULL,0,46.7267,64.0077
20187,65e5cae438f826f292671feb,65e5ff9838f826f292672027,NULL,NULL,0,49.9504,61.6961
20188,65e5cae438f826f292671feb,65e5ffef38f826f292672028,NULL,NULL,0,51.6055,64.8329
20189,65e5cae438f826f292671feb,65e601b138f826f29267202b,NULL,NULL,0,51.7186,66.2569
20190,65e5cae438f826f292671feb,65e6021338f826f29267202c,NULL,NULL,0,42.4031,56.5259
20191,65e5cb8538f826f292671fec,65e5d29138f826f292671ff8,NULL,NULL,0,22.6953,29.0676
20192,65e5cb8538f826f292671fec,65e5cc1b38f826f292671fed,NULL,NULL,0,13.6005,20.2852
20193,65e5cb8538f826f292671fec,65e5d32138f826f292671ff9,NULL,NULL,0,35.2298,41.968
20194,65e5cb8538f826f292671fec,65e5d38f38f826f292671ffa,NULL,NULL,0,25.0788,35.2904
20195,65e5cb8538f826f292671fec,65e5d41e38f826f292671ffb,NULL,NULL,0,5.82042,9.62042
20196,65e5cb8538f826f292671fec,65e602f838f826f29267202e,NULL,NULL,0,15.3899,20.0048
20197,65e5cb8538f826f292671fec,65e5d4d238f826f292671ffc,NULL,NULL,0,13.6824,19.4064
20198,65e5cb8538f826f292671fec,65e6038938f826f29267202f,NULL,NULL,0,19.295,24.193
20199,65e5cb8538f826f292671fec,65e5d5d038f826f292671ffe,NULL,NULL,0,22.0852,29.6699
20200,65e5cb8538f826f292671fec,65e5d62e38f826f292671fff,NULL,NULL,0,19.1503,26.212
20201,65e5cb8538f826f292671fec,65e5d6b638f826f292672000,NULL,NULL,0,21.3033,28.2916
20202,65e5cb8538f826f292671fec,65e6009738f826f29267202a,NULL,NULL,0,11.5797,18.9321
20203,65e5cb8538f826f292671fec,65e5d71c38f826f292672001,NULL,NULL,0,13.5617,18.9706
20204,65e5cb8538f826f292671fec,65e601b138f826f29267202b,NULL,NULL,0,18.1356,22.7983
20205,65e5cb8538f826f292671fec,65e5d77e38f826f292672002,NULL,NULL,0,10.3428,14.7596
20206,65e5cb8538f826f292671fec,65e5cd3c38f826f292671fef,NULL,NULL,0,14.5357,17.7974
20207,65e5cb8538f826f292671fec,65e5d81138f826f292672003,NULL,NULL,0,24.3949,30.9821
20208,65e5cb8538f826f292671fec,65e5d87138f826f292672004,NULL,NULL,0,38.4304,48.3987
20209,65e5cb8538f826f292671fec,65e5d8f938f826f292672005,NULL,NULL,0,38.4304,48.3987
20210,65e5cb8538f826f292671fec,65e5d95538f826f292672006,NULL,NULL,0,20.0056,24.7157
20211,65e5cb8538f826f292671fec,65e5d9ad38f826f292672007,NULL,NULL,0,58.8342,80.5628
20212,65e5cb8538f826f292671fec,65e5da5138f826f292672008,NULL,NULL,0,22.4721,29.3072
20213,65e5cb8538f826f292671fec,65e5daec38f826f292672009,NULL,NULL,0,12.9469,15.9197
20214,65e5cb8538f826f292671fec,65e5db4d38f826f29267200a,NULL,NULL,0,14.6528,18.1998
20215,65e5cb8538f826f292671fec,65e5db9f38f826f29267200b,NULL,NULL,0,12.3638,19.2841
20216,65e5cb8538f826f292671fec,65e5dbff38f826f29267200c,NULL,NULL,0,5.94965,11.987
20217,65e5cb8538f826f292671fec,65e5dc4f38f826f29267200d,NULL,NULL,0,6.52153,10.889
20218,65e5cb8538f826f292671fec,65e5cdba38f826f292671ff0,NULL,NULL,0,13.6814,17.5725
20219,65e5cb8538f826f292671fec,65ef076606e0a866af56d202,NULL,NULL,0,61.7105,86.349
20220,65e5cb8538f826f292671fec,65e5dcbc38f826f29267200e,NULL,NULL,0,6.08668,10.4062
20221,65e5cb8538f826f292671fec,65e6049b38f826f292672032,NULL,NULL,0,16.9458,19.3087
20222,65e5cb8538f826f292671fec,65e5dd2b38f826f29267200f,NULL,NULL,0,7.36654,11.9799
20223,65e5cb8538f826f292671fec,65e6044938f826f292672031,NULL,NULL,0,17.0431,20.1317
20224,65e5cb8538f826f292671fec,65e5dd8a38f826f292672010,NULL,NULL,0,12.7834,16.0658
20225,65e5cb8538f826f292671fec,65e603f238f826f292672030,NULL,NULL,0,15.978,18.1045
20226,65e5cb8538f826f292671fec,65e5dded38f826f292672011,NULL,NULL,0,21.9033,28.2429
20227,65e5cb8538f826f292671fec,65e5dec738f826f292672012,NULL,NULL,0,12.3581,15.4723
20228,65e5cb8538f826f292671fec,65e5df2638f826f292672013,NULL,NULL,0,14.5002,17.2952
20229,65e5cb8538f826f292671fec,65e5df8638f826f292672014,NULL,NULL,0,13.2472,17.3
20230,65e5cb8538f826f292671fec,65e5e03138f826f292672016,NULL,NULL,0,6.45432,10.5455
20231,65e5cb8538f826f292671fec,65e5e0b738f826f292672017,NULL,NULL,0,11.1013,14.8961
20232,65e5cb8538f826f292671fec,65e5e11438f826f292672018,NULL,NULL,0,13.1941,18.6108
20233,65e5cb8538f826f292671fec,65e5ce6238f826f292671ff1,NULL,NULL,0,35.7246,47.683
20234,65e5cb8538f826f292671fec,65e5e1d638f826f292672019,NULL,NULL,0,5.72369,10.5913
20235,65e5cb8538f826f292671fec,65e5e28638f826f29267201a,NULL,NULL,0,12.6902,15.5172
20236,65e5cb8538f826f292671fec,65e5e2dc38f826f29267201b,NULL,NULL,0,12.5216,17.3113
20237,65e5cb8538f826f292671fec,65e5e58338f826f29267201d,NULL,NULL,0,10.2193,14.4278
20238,65e5cb8538f826f292671fec,65e5e69338f826f29267201f,NULL,NULL,0,9.65549,11.3186
20239,65e5cb8538f826f292671fec,65e5e6f638f826f292672020,NULL,NULL,0,17.9917,23.3582
20240,65e5cb8538f826f292671fec,65e5d0cf38f826f292671ff5,NULL,NULL,0,43.0012,54.7279
20241,65e5cb8538f826f292671fec,65e5e76038f826f292672021,NULL,NULL,0,15.3502,19.4132
20242,65e5cb8538f826f292671fec,65e5d15e38f826f292671ff6,NULL,NULL,0,31.0984,41.1079
20243,65e5cb8538f826f292671fec,65e5d23538f826f292671ff7,NULL,NULL,0,31.0984,41.1079
20244,65e5cb8538f826f292671fec,65e5fcaa38f826f292672022,NULL,NULL,0,17.8435,21.6536
20245,65e5cb8538f826f292671fec,65e5cfc338f826f292671ff3,NULL,NULL,0,30.7482,36.3824
20246,65e5cb8538f826f292671fec,65e5fd0e38f826f292672023,NULL,NULL,0,18.666,23.6746
20247,65e5cb8538f826f292671fec,65e5d02938f826f292671ff4,NULL,NULL,0,27.5347,36.4452
20248,65e5cb8538f826f292671fec,65e5fd6538f826f292672024,NULL,NULL,0,3.79216,7.48268
20249,65e5cb8538f826f292671fec,65e5cef438f826f292671ff2,NULL,NULL,0,41.823,54.2264
20250,65e5cb8538f826f292671fec,65e5ff2d38f826f292672026,NULL,NULL,0,19.9464,24.8752
20251,65e5cb8538f826f292671fec,65e5ff9838f826f292672027,NULL,NULL,0,16.3674,18.2375
20252,65e5cb8538f826f292671fec,65e5ffef38f826f292672028,NULL,NULL,0,18.0225,21.3743
20253,65e5cb8538f826f292671fec,65e6004638f826f292672029,NULL,NULL,0,16.1778,18.2996
20254,65e5cb8538f826f292671fec,65e6021338f826f29267202c,NULL,NULL,0,10.1548,13.0746
20255,65e5cb8538f826f292671fec,65e6027b38f826f29267202d,NULL,NULL,0,17.2287,21.1027
20256,65e5cc1b38f826f292671fed,65e5d32138f826f292671ff9,NULL,NULL,0,26.9118,37.87
20257,65e5cc1b38f826f292671fed,65e5cd3c38f826f292671fef,NULL,NULL,0,5.82162,12.9467
20258,65e5cc1b38f826f292671fed,65e5d38f38f826f292671ffa,NULL,NULL,0,16.7608,31.1924
20259,65e5cc1b38f826f292671fed,65e5d41e38f826f292671ffb,NULL,NULL,0,15.5235,23.9242
20260,65e5cc1b38f826f292671fed,65e5d4d238f826f292671ffc,NULL,NULL,0,11.0121,21.0106
20261,65e5cc1b38f826f292671fed,65e6038938f826f29267202f,NULL,NULL,0,28.9831,38.0335
20262,65e5cc1b38f826f292671fed,65e5d5d038f826f292671ffe,NULL,NULL,0,13.7672,25.5719
20263,65e5cc1b38f826f292671fed,65e603f238f826f292672030,NULL,NULL,0,25.6661,31.9449
20264,65e5cc1b38f826f292671fed,65e5d62e38f826f292671fff,NULL,NULL,0,17.1309,28.6593
20265,65e5cc1b38f826f292671fed,65e5d6b638f826f292672000,NULL,NULL,0,12.9853,24.1936
20266,65e5cc1b38f826f292671fed,65e5d71c38f826f292672001,NULL,NULL,0,11.5423,21.4178
20267,65e5cc1b38f826f292671fed,65e601b138f826f29267202b,NULL,NULL,0,27.8237,36.6388
20268,65e5cc1b38f826f292671fed,65e5d77e38f826f292672002,NULL,NULL,0,20.046,29.0634
20269,65e5cc1b38f826f292671fed,65e6021338f826f29267202c,NULL,NULL,0,19.8429,26.9151
20270,65e5cc1b38f826f292671fed,65e5d81138f826f292672003,NULL,NULL,0,22.3755,33.4293
20271,65e5cc1b38f826f292671fed,65e5cdba38f826f292671ff0,NULL,NULL,0,5.80314,12.9378
20272,65e5cc1b38f826f292671fed,65e5d87138f826f292672004,NULL,NULL,0,30.1124,44.3007
20273,65e5cc1b38f826f292671fed,65e5d8f938f826f292672005,NULL,NULL,0,30.1124,44.3007
20274,65e5cc1b38f826f292671fed,65e5d95538f826f292672006,NULL,NULL,0,11.6876,20.6177
20275,65e5cc1b38f826f292671fed,65e5d9ad38f826f292672007,NULL,NULL,0,50.5162,76.4648
20276,65e5cc1b38f826f292671fed,65e5da5138f826f292672008,NULL,NULL,0,14.1541,25.2092
20277,65e5cc1b38f826f292671fed,65e5daec38f826f292672009,NULL,NULL,0,5.07521,11.3533
20278,65e5cc1b38f826f292671fed,65e5db4d38f826f29267200a,NULL,NULL,0,5.88506,13.2189
20279,65e5cc1b38f826f292671fed,65e5db9f38f826f29267200b,NULL,NULL,0,4.21824,8.74919
20280,65e5cc1b38f826f292671fed,65e5dbff38f826f29267200c,NULL,NULL,0,12.8786,23.6666
20281,65e5cc1b38f826f292671fed,65e5dc4f38f826f29267200d,NULL,NULL,0,13.034,22.5494
20282,65e5cc1b38f826f292671fed,65e5dcbc38f826f29267200e,NULL,NULL,0,9.14828,18.74
20283,65e5cc1b38f826f292671fed,65e5ce6238f826f292671ff1,NULL,NULL,0,27.4066,43.5851
20284,65e5cc1b38f826f292671fed,65e5dd2b38f826f29267200f,NULL,NULL,0,11.6655,20.6464
20285,65e5cc1b38f826f292671fed,65ef076606e0a866af56d202,NULL,NULL,0,53.3925,82.251
20286,65e5cc1b38f826f292671fed,65e5dd8a38f826f292672010,NULL,NULL,0,4.91175,11.4994
20287,65e5cc1b38f826f292671fed,65e6049b38f826f292672032,NULL,NULL,0,26.6339,33.1491
20288,65e5cc1b38f826f292671fed,65e5dded38f826f292672011,NULL,NULL,0,19.8839,30.6902
20289,65e5cc1b38f826f292671fed,65e6044938f826f292672031,NULL,NULL,0,26.7312,33.9721
20290,65e5cc1b38f826f292671fed,65e5dec738f826f292672012,NULL,NULL,0,3.94484,9.84354
20291,65e5cc1b38f826f292671fed,65e5df2638f826f292672013,NULL,NULL,0,5.89271,12.1975
20292,65e5cc1b38f826f292671fed,65e5df8638f826f292672014,NULL,NULL,0,6.16997,14.6683
20293,65e5cc1b38f826f292671fed,65e5e03138f826f292672016,NULL,NULL,0,12.9668,22.2059
20294,65e5cc1b38f826f292671fed,65e5e0b738f826f292672017,NULL,NULL,0,6.26466,15.669
20295,65e5cc1b38f826f292671fed,65e5e11438f826f292672018,NULL,NULL,0,2.76685,6.56459
20296,65e5cc1b38f826f292671fed,65e5e1d638f826f292672019,NULL,NULL,0,8.7131,18.5054
20297,65e5cc1b38f826f292671fed,65e5cef438f826f292671ff2,NULL,NULL,0,33.505,50.1284
20298,65e5cc1b38f826f292671fed,65e5e28638f826f29267201a,NULL,NULL,0,4.81202,10.8826
20299,65e5cc1b38f826f292671fed,65e5e2dc38f826f29267201b,NULL,NULL,0,1.97344,4.80414
20300,65e5cc1b38f826f292671fed,65e5e58338f826f29267201d,NULL,NULL,0,19.9073,28.2683
20301,65e5cc1b38f826f292671fed,65e5e69338f826f29267201f,NULL,NULL,0,19.3436,25.159
20302,65e5cc1b38f826f292671fed,65e5e6f638f826f292672020,NULL,NULL,0,27.6798,37.1987
20303,65e5cc1b38f826f292671fed,65e5e76038f826f292672021,NULL,NULL,0,25.0383,33.2537
20304,65e5cc1b38f826f292671fed,65e5d15e38f826f292671ff6,NULL,NULL,0,29.079,43.5551
20305,65e5cc1b38f826f292671fed,65e5d23538f826f292671ff7,NULL,NULL,0,29.079,43.5551
20306,65e5cc1b38f826f292671fed,65e5fcaa38f826f292672022,NULL,NULL,0,27.5316,35.4941
20307,65e5cc1b38f826f292671fed,65e5d29138f826f292671ff8,NULL,NULL,0,14.3773,24.9696
20308,65e5cc1b38f826f292671fed,65e5fd0e38f826f292672023,NULL,NULL,0,28.3541,37.515
20309,65e5cc1b38f826f292671fed,65e5d02938f826f292671ff4,NULL,NULL,0,19.2167,32.3472
20310,65e5cc1b38f826f292671fed,65e5fd6538f826f292672024,NULL,NULL,0,14.8923,24.401
20311,65e5cc1b38f826f292671fed,65e5d0cf38f826f292671ff5,NULL,NULL,0,34.6832,50.6299
20312,65e5cc1b38f826f292671fed,65e5ff2d38f826f292672026,NULL,NULL,0,29.6345,38.7157
20313,65e5cc1b38f826f292671fed,65e5cfc338f826f292671ff3,NULL,NULL,0,22.6068,32.8128
20314,65e5cc1b38f826f292671fed,65e5ff9838f826f292672027,NULL,NULL,0,26.0555,32.078
20315,65e5cc1b38f826f292671fed,65e5ffef38f826f292672028,NULL,NULL,0,27.7106,35.2147
20316,65e5cc1b38f826f292671fed,65e6004638f826f292672029,NULL,NULL,0,25.8659,32.1401
20317,65e5cc1b38f826f292671fed,65e6009738f826f29267202a,NULL,NULL,0,21.2678,32.7725
20318,65e5cc1b38f826f292671fed,65e6027b38f826f29267202d,NULL,NULL,0,26.9167,34.9432
20319,65e5cc1b38f826f292671fed,65e602f838f826f29267202e,NULL,NULL,0,25.078,33.8452
20320,65e5cd3c38f826f292671fef,65e5d38f38f826f292671ffa,NULL,NULL,0,12.4958,23.0872
20321,65e5cd3c38f826f292671fef,65e5cdba38f826f292671ff0,NULL,NULL,0,1.98586,5.1972
20322,65e5cd3c38f826f292671fef,65e5d41e38f826f292671ffb,NULL,NULL,0,15.9333,20.7839
20323,65e5cd3c38f826f292671fef,65e5d4d238f826f292671ffc,NULL,NULL,0,11.9074,18.7591
20324,65e5cd3c38f826f292671fef,65e5d5d038f826f292671ffe,NULL,NULL,0,9.50219,17.4667
20325,65e5cd3c38f826f292671fef,65e603f238f826f292672030,NULL,NULL,0,26.0759,28.8046
20326,65e5cd3c38f826f292671fef,65e5d62e38f826f292671fff,NULL,NULL,0,16.4933,25.0474
20327,65e5cd3c38f826f292671fef,65e6044938f826f292672031,NULL,NULL,0,27.141,30.8319
20328,65e5cd3c38f826f292671fef,65e5d6b638f826f292672000,NULL,NULL,0,8.72027,16.0883
20329,65e5cd3c38f826f292671fef,65e5d71c38f826f292672001,NULL,NULL,0,10.9046,17.8059
20330,65e5cd3c38f826f292671fef,65e5d77e38f826f292672002,NULL,NULL,0,20.4558,25.9231
20331,65e5cd3c38f826f292671fef,65e6021338f826f29267202c,NULL,NULL,0,18.918,23.7675
20332,65e5cd3c38f826f292671fef,65e5d81138f826f292672003,NULL,NULL,0,21.7379,29.8174
20333,65e5cd3c38f826f292671fef,65e6027b38f826f29267202d,NULL,NULL,0,27.3265,31.8029
20334,65e5cd3c38f826f292671fef,65e5d87138f826f292672004,NULL,NULL,0,23.2894,35.5775
20335,65e5cd3c38f826f292671fef,65e5d8f938f826f292672005,NULL,NULL,0,23.2894,35.5775
20336,65e5cd3c38f826f292671fef,65e5ce6238f826f292671ff1,NULL,NULL,0,23.1416,35.4798
20337,65e5cd3c38f826f292671fef,65e5d95538f826f292672006,NULL,NULL,0,7.42264,12.5124
20338,65e5cd3c38f826f292671fef,65e5d9ad38f826f292672007,NULL,NULL,0,46.2512,68.3596
20339,65e5cd3c38f826f292671fef,65e5da5138f826f292672008,NULL,NULL,0,9.88916,17.104
20340,65e5cd3c38f826f292671fef,65e5daec38f826f292672009,NULL,NULL,0,2.64263,6.57916
20341,65e5cd3c38f826f292671fef,65e5db4d38f826f29267200a,NULL,NULL,0,0.288639,1.68663
20342,65e5cd3c38f826f292671fef,65e5db9f38f826f29267200b,NULL,NULL,0,8.87001,17.4543
20343,65e5cd3c38f826f292671fef,65e5dbff38f826f29267200c,NULL,NULL,0,13.2884,20.5263
20344,65e5cd3c38f826f292671fef,65e5dc4f38f826f29267200d,NULL,NULL,0,13.4438,19.4091
20345,65e5cd3c38f826f292671fef,65e5dcbc38f826f29267200e,NULL,NULL,0,13.717,19.7967
20346,65e5cd3c38f826f292671fef,65e5dd2b38f826f29267200f,NULL,NULL,0,12.0753,17.5061
20347,65e5cd3c38f826f292671fef,65e5cef438f826f292671ff2,NULL,NULL,0,26.682,41.4052
20348,65e5cd3c38f826f292671fef,65e5dd8a38f826f292672010,NULL,NULL,0,1.86132,5.35355
20349,65e5cd3c38f826f292671fef,65e5dded38f826f292672011,NULL,NULL,0,15.2058,23.8453
20350,65e5cd3c38f826f292671fef,65ef076606e0a866af56d202,NULL,NULL,0,49.1275,74.1458
20351,65e5cd3c38f826f292671fef,65e5dec738f826f292672012,NULL,NULL,0,4.28646,9.2473
20352,65e5cd3c38f826f292671fef,65e6049b38f826f292672032,NULL,NULL,0,27.0437,30.0089
20353,65e5cd3c38f826f292671fef,65e5df2638f826f292672013,NULL,NULL,0,1.10087,2.90769
20354,65e5cd3c38f826f292671fef,65e5df8638f826f292672014,NULL,NULL,0,4.88162,10.1128
20355,65e5cd3c38f826f292671fef,65e5e03138f826f292672016,NULL,NULL,0,13.3766,19.0656
20356,65e5cd3c38f826f292671fef,65e5e0b738f826f292672017,NULL,NULL,0,7.03979,12.2381
20357,65e5cd3c38f826f292671fef,65e5e11438f826f292672018,NULL,NULL,0,4.49348,10.61
20358,65e5cd3c38f826f292671fef,65e5e1d638f826f292672019,NULL,NULL,0,12.5188,18.3018
20359,65e5cd3c38f826f292671fef,65e5e28638f826f29267201a,NULL,NULL,0,1.72493,4.71428
20360,65e5cd3c38f826f292671fef,65e5cfc338f826f292671ff3,NULL,NULL,0,17.7652,25.8309
20361,65e5cd3c38f826f292671fef,65e5e2dc38f826f29267201b,NULL,NULL,0,4.23149,10.1432
20362,65e5cd3c38f826f292671fef,65e5e58338f826f29267201d,NULL,NULL,0,20.3171,25.128
20363,65e5cd3c38f826f292671fef,65e5e69338f826f29267201f,NULL,NULL,0,19.7534,22.0188
